time_start,time_end,SEK_per_kWh,EUR_per_kWh,EXR
2025-01-01T00:00:00+01:00,2025-01-01T01:00:00+01:00,0.0521,0.00455,11.450144
2025-01-01T01:00:00+01:00,2025-01-01T02:00:00+01:00,0.04225,0.00369,11.450144
2025-01-01T02:00:00+01:00,2025-01-01T03:00:00+01:00,0.04065,0.00355,11.450144
2025-01-01T03:00:00+01:00,2025-01-01T04:00:00+01:00,0.03653,0.00319,11.450144
2025-01-01T04:00:00+01:00,2025-01-01T05:00:00+01:00,0.03607,0.00315,11.450144
2025-01-01T05:00:00+01:00,2025-01-01T06:00:00+01:00,0.04214,0.00368,11.450144
2025-01-01T06:00:00+01:00,2025-01-01T07:00:00+01:00,0.03675,0.00321,11.450144
2025-01-01T07:00:00+01:00,2025-01-01T08:00:00+01:00,0.03985,0.00348,11.450144
2025-01-01T08:00:00+01:00,2025-01-01T09:00:00+01:00,0.04946,0.00432,11.450144
2025-01-01T09:00:00+01:00,2025-01-01T10:00:00+01:00,0.05462,0.00477,11.450144
2025-01-01T10:00:00+01:00,2025-01-01T11:00:00+01:00,0.06744,0.00589,11.450144
2025-01-01T11:00:00+01:00,2025-01-01T12:00:00+01:00,0.06847,0.00598,11.450144
2025-01-01T12:00:00+01:00,2025-01-01T13:00:00+01:00,0.06756,0.0059,11.450144
2025-01-01T13:00:00+01:00,2025-01-01T14:00:00+01:00,0.06801,0.00594,11.450144
2025-01-01T14:00:00+01:00,2025-01-01T15:00:00+01:00,0.08336,0.00728,11.450144
2025-01-01T15:00:00+01:00,2025-01-01T16:00:00+01:00,0.14164,0.01237,11.450144
2025-01-01T16:00:00+01:00,2025-01-01T17:00:00+01:00,0.20439,0.01785,11.450144
2025-01-01T17:00:00+01:00,2025-01-01T18:00:00+01:00,0.21606,0.01887,11.450144
2025-01-01T18:00:00+01:00,2025-01-01T19:00:00+01:00,0.17152,0.01498,11.450144
2025-01-01T19:00:00+01:00,2025-01-01T20:00:00+01:00,0.11198,0.00978,11.450144
2025-01-01T20:00:00+01:00,2025-01-01T21:00:00+01:00,0.09401,0.00821,11.450144
2025-01-01T21:00:00+01:00,2025-01-01T22:00:00+01:00,0.08233,0.00719,11.450144
2025-01-01T22:00:00+01:00,2025-01-01T23:00:00+01:00,0.10603,0.00926,11.450144
2025-01-01T23:00:00+01:00,2025-01-02T00:00:00+01:00,0.0813,0.0071,11.450144
2025-01-02T00:00:00+01:00,2025-01-02T01:00:00+01:00,0.05222,0.00455,11.476559
2025-01-02T01:00:00+01:00,2025-01-02T02:00:00+01:00,0.05061,0.00441,11.476559
2025-01-02T02:00:00+01:00,2025-01-02T03:00:00+01:00,0.05601,0.00488,11.476559
2025-01-02T03:00:00+01:00,2025-01-02T04:00:00+01:00,0.07115,0.0062,11.476559
2025-01-02T04:00:00+01:00,2025-01-02T05:00:00+01:00,0.0676,0.00589,11.476559
2025-01-02T05:00:00+01:00,2025-01-02T06:00:00+01:00,0.0684,0.00596,11.476559
2025-01-02T06:00:00+01:00,2025-01-02T07:00:00+01:00,0.07597,0.00662,11.476559
2025-01-02T07:00:00+01:00,2025-01-02T08:00:00+01:00,0.06817,0.00594,11.476559
2025-01-02T08:00:00+01:00,2025-01-02T09:00:00+01:00,0.06897,0.00601,11.476559
2025-01-02T09:00:00+01:00,2025-01-02T10:00:00+01:00,0.0692,0.00603,11.476559
2025-01-02T10:00:00+01:00,2025-01-02T11:00:00+01:00,0.06381,0.00556,11.476559
2025-01-02T11:00:00+01:00,2025-01-02T12:00:00+01:00,0.06427,0.0056,11.476559
2025-01-02T12:00:00+01:00,2025-01-02T13:00:00+01:00,0.06496,0.00566,11.476559
2025-01-02T13:00:00+01:00,2025-01-02T14:00:00+01:00,0.06186,0.00539,11.476559
2025-01-02T14:00:00+01:00,2025-01-02T15:00:00+01:00,0.06117,0.00533,11.476559
2025-01-02T15:00:00+01:00,2025-01-02T16:00:00+01:00,0.05968,0.0052,11.476559
