month,day,hour,weight
1,5,23,0.00007250
1,6,0,0.00011312
1,6,1,0.00008153
1,6,2,0.00008195
1,6,3,0.00008172
1,6,4,0.00008471
1,6,5,0.00008076
1,6,6,0.00008202
1,6,7,0.00008571
1,6,8,0.00010435
1,6,9,0.00009580
1,6,10,0.00009766
1,6,11,0.00010100
1,6,12,0.00009979
1,6,13,0.00010346
1,6,14,0.00010676
1,6,15,0.00010373
1,6,16,0.00010611
1,6,17,0.00010603
1,6,18,0.00011251
1,6,19,0.00010246
1,6,20,0.00010476
1,6,21,0.00012624
1,6,22,0.00011838
1,6,23,0.00011665
1,7,0,0.00017463
1,7,1,0.00011979
1,7,2,0.00011407
1,7,3,0.00010886
1,7,4,0.00011062
1,7,5,0.00011627
1,7,6,0.00012776
1,7,7,0.00011935
1,7,8,0.00011163
1,7,9,0.00011773
1,7,10,0.00012379
1,7,11,0.00013112
1,7,12,0.00014330
1,7,13,0.00013993
1,7,14,0.00014351
1,7,15,0.00014841
1,7,16,0.00015186
1,7,17,0.00015851
1,7,18,0.00015630
1,7,19,0.00015607
1,7,20,0.00015731
1,7,21,0.00016345
1,7,22,0.00016041
1,7,23,0.00016201
1,8,0,0.00015625
1,8,1,0.00017361
1,8,2,0.00017834
1,8,3,0.00017917
1,8,4,0.00017830
1,8,5,0.00021628
1,8,6,0.00018328
1,8,7,0.00020166
1,8,8,0.00018765
1,8,9,0.00018077
1,8,10,0.00018394
1,8,11,0.00018482
1,8,12,0.00018069
1,8,13,0.00017835
1,8,14,0.00017682
1,8,15,0.00017458
1,8,16,0.00017339
1,8,17,0.00019292
1,8,18,0.00018073
1,8,19,0.00019194
1,8,20,0.00017363
1,8,21,0.00016692
1,8,22,0.00016183
1,8,23,0.00015915
1,9,0,0.00011012
1,9,1,0.00015221
1,9,2,0.00015112
1,9,3,0.00014719
1,9,4,0.00014299
1,9,5,0.00016427
1,9,6,0.00013614
1,9,7,0.00014881
1,9,8,0.00012895
1,9,9,0.00012857
1,9,10,0.00012552
1,9,11,0.00012892
1,9,12,0.00011316
1,9,13,0.00010949
1,9,14,0.00010394
1,9,15,0.00010325
1,9,16,0.00010178
1,9,17,0.00010146
1,9,18,0.00009899
1,9,19,0.00009728
1,9,20,0.00009320
1,9,21,0.00009409
1,9,22,0.00009680
1,9,23,0.00009928
1,10,0,0.00012794
1,10,1,0.00009916
1,10,2,0.00009844
1,10,3,0.00010528
1,10,4,0.00011378
1,10,5,0.00012061
1,10,6,0.00011997
1,10,7,0.00012934
1,10,8,0.00011726
1,10,9,0.00011592
1,10,10,0.00011613
1,10,11,0.00013208
1,10,12,0.00012389
1,10,13,0.00013344
1,10,14,0.00013085
1,10,15,0.00013279
1,10,16,0.00013676
1,10,17,0.00014026
1,10,18,0.00013073
1,10,19,0.00014148
1,10,20,0.00012878
1,10,21,0.00014053
1,10,22,0.00012823
1,10,23,0.00013030
1,11,0,0.00020827
1,11,1,0.00012482
1,11,2,0.00013254
1,11,3,0.00011467
1,11,4,0.00011691
1,11,5,0.00011879
1,11,6,0.00012106
1,11,7,0.00013222
1,11,8,0.00012722
1,11,9,0.00013779
1,11,10,0.00014192
1,11,11,0.00013555
1,11,12,0.00015011
1,11,13,0.00015056
1,11,14,0.00014714
1,11,15,0.00014839
1,11,16,0.00015393
1,11,17,0.00015816
1,11,18,0.00015196
1,11,19,0.00014615
1,11,20,0.00015752
1,11,21,0.00015582
1,11,22,0.00016814
1,11,23,0.00018588
1,12,0,0.00020303
1,12,1,0.00022135
1,12,2,0.00022329
1,12,3,0.00023550
1,12,4,0.00022409
1,12,5,0.00022589
1,12,6,0.00022465
1,12,7,0.00022186
1,12,8,0.00021652
1,12,9,0.00022193
1,12,10,0.00020626
1,12,11,0.00020299
1,12,12,0.00019830
1,12,13,0.00019849
1,12,14,0.00019912
1,12,15,0.00021350
1,12,16,0.00019933
1,12,17,0.00020210
1,12,18,0.00020623
1,12,19,0.00021406
1,12,20,0.00021794
1,12,21,0.00021826
1,12,22,0.00020590
1,12,23,0.00020348
1,13,0,0.00014249
1,13,1,0.00020003
1,13,2,0.00019993
1,13,3,0.00018855
1,13,4,0.00018581
1,13,5,0.00017679
1,13,6,0.00016830
1,13,7,0.00016358
1,13,8,0.00015774
1,13,9,0.00016147
1,13,10,0.00016399
1,13,11,0.00016479
1,13,12,0.00018251
1,13,13,0.00016464
1,13,14,0.00016106
1,13,15,0.00016094
1,13,16,0.00018180
1,13,17,0.00017753
1,13,18,0.00017146
1,13,19,0.00015453
1,13,20,0.00014832
1,13,21,0.00014628
1,13,22,0.00014621
1,13,23,0.00014426
1,14,0,0.00012654
1,14,1,0.00013897
1,14,2,0.00013632
1,14,3,0.00013684
1,14,4,0.00013668
1,14,5,0.00013394
1,14,6,0.00013404
1,14,7,0.00014015
1,14,8,0.00014507
1,14,9,0.00015464
1,14,10,0.00014311
1,14,11,0.00014968
1,14,12,0.00014276
1,14,13,0.00014604
1,14,14,0.00015051
1,14,15,0.00016062
1,14,16,0.00015121
1,14,17,0.00014616
1,14,18,0.00014479
1,14,19,0.00014018
1,14,20,0.00013783
1,14,21,0.00013060
1,14,22,0.00012791
1,14,23,0.00012830
1,15,0,0.00016951
1,15,1,0.00014311
1,15,2,0.00013706
1,15,3,0.00015075
1,15,4,0.00016576
1,15,5,0.00016885
1,15,6,0.00017324
1,15,7,0.00017213
1,15,8,0.00019019
1,15,9,0.00018248
1,15,10,0.00016594
1,15,11,0.00016432
1,15,12,0.00016118
1,15,13,0.00016121
1,15,14,0.00016967
1,15,15,0.00017273
1,15,16,0.00017425
1,15,17,0.00016819
1,15,18,0.00016900
1,15,19,0.00017373
1,15,20,0.00017875
1,15,21,0.00017963
1,15,22,0.00017740
1,15,23,0.00017439
1,16,0,0.00015848
1,16,1,0.00017303
1,16,2,0.00017237
1,16,3,0.00017236
1,16,4,0.00016865
1,16,5,0.00016472
1,16,6,0.00016170
1,16,7,0.00015644
1,16,8,0.00015138
1,16,9,0.00015283
1,16,10,0.00014720
1,16,11,0.00015559
1,16,12,0.00013816
1,16,13,0.00013587
1,16,14,0.00013776
1,16,15,0.00014859
1,16,16,0.00014130
1,16,17,0.00013784
1,16,18,0.00014323
1,16,19,0.00016575
1,16,20,0.00015490
1,16,21,0.00016003
1,16,22,0.00015999
1,16,23,0.00016883
1,17,0,0.00015793
1,17,1,0.00016234
1,17,2,0.00016490
1,17,3,0.00016830
1,17,4,0.00017264
1,17,5,0.00019005
1,17,6,0.00019077
1,17,7,0.00017085
1,17,8,0.00016657
1,17,9,0.00017759
1,17,10,0.00017454
1,17,11,0.00015693
1,17,12,0.00015456
1,17,13,0.00016177
1,17,14,0.00015299
1,17,15,0.00015255
1,17,16,0.00015597
1,17,17,0.00016759
1,17,18,0.00015268
1,17,19,0.00015580
1,17,20,0.00015669
1,17,21,0.00015758
1,17,22,0.00015421
1,17,23,0.00015229
1,18,0,0.00014832
1,18,1,0.00015057
1,18,2,0.00014833
1,18,3,0.00014109
1,18,4,0.00013424
1,18,5,0.00012312
1,18,6,0.00012442
1,18,7,0.00012946
1,18,8,0.00014285
1,18,9,0.00014781
1,18,10,0.00015428
1,18,11,0.00016156
1,18,12,0.00015430
1,18,13,0.00015147
1,18,14,0.00015309
1,18,15,0.00016426
1,18,16,0.00019992
1,18,17,0.00016093
1,18,18,0.00016842
1,18,19,0.00017023
1,18,20,0.00016978
1,18,21,0.00018323
1,18,22,0.00017496
1,18,23,0.00015497
1,19,0,0.00011440
1,19,1,0.00017880
1,19,2,0.00016545
1,19,3,0.00015632
1,19,4,0.00016135
1,19,5,0.00016189
1,19,6,0.00016513
1,19,7,0.00016609
1,19,8,0.00016046
1,19,9,0.00015552
1,19,10,0.00015017
1,19,11,0.00014620
1,19,12,0.00014619
1,19,13,0.00014294
1,19,14,0.00013506
1,19,15,0.00014305
1,19,16,0.00012055
1,19,17,0.00012540
1,19,18,0.00010805
1,19,19,0.00010354
1,19,20,0.00010436
1,19,21,0.00010753
1,19,22,0.00011672
1,19,23,0.00010950
1,20,0,0.00015153
1,20,1,0.00011607
1,20,2,0.00011818
1,20,3,0.00011917
1,20,4,0.00012454
1,20,5,0.00014030
1,20,6,0.00012568
1,20,7,0.00013512
1,20,8,0.00012159
1,20,9,0.00013437
1,20,10,0.00012021
1,20,11,0.00011585
1,20,12,0.00011702
1,20,13,0.00011962
1,20,14,0.00012378
1,20,15,0.00012580
1,20,16,0.00014369
1,20,17,0.00014822
1,20,18,0.00015092
1,20,19,0.00014230
1,20,20,0.00016013
1,20,21,0.00017127
1,20,22,0.00015326
1,20,23,0.00016530
1,21,0,0.00016712
1,21,1,0.00015915
1,21,2,0.00017612
1,21,3,0.00015735
1,21,4,0.00016158
1,21,5,0.00017911
1,21,6,0.00017590
1,21,7,0.00016074
1,21,8,0.00016534
1,21,9,0.00014380
1,21,10,0.00014208
1,21,11,0.00013833
1,21,12,0.00013407
1,21,13,0.00013212
1,21,14,0.00013537
1,21,15,0.00014047
1,21,16,0.00013722
1,21,17,0.00013097
1,21,18,0.00014116
1,21,19,0.00012890
1,21,20,0.00013423
1,21,21,0.00013544
1,21,22,0.00014125
1,21,23,0.00016081
1,22,0,0.00013799
1,22,1,0.00015769
1,22,2,0.00016108
1,22,3,0.00017633
1,22,4,0.00016057
1,22,5,0.00016002
1,22,6,0.00015856
1,22,7,0.00015933
1,22,8,0.00016152
1,22,9,0.00016045
1,22,10,0.00016153
1,22,11,0.00016374
1,22,12,0.00016054
1,22,13,0.00017485
1,22,14,0.00016266
1,22,15,0.00016183
1,22,16,0.00015894
1,22,17,0.00020200
1,22,18,0.00015230
1,22,19,0.00015390
1,22,20,0.00015375
1,22,21,0.00016320
1,22,22,0.00014472
1,22,23,0.00014024
1,23,0,0.00015540
1,23,1,0.00014570
1,23,2,0.00014453
1,23,3,0.00014305
1,23,4,0.00014167
1,23,5,0.00014196
1,23,6,0.00014336
1,23,7,0.00013906
1,23,8,0.00015888
1,23,9,0.00014943
1,23,10,0.00017133
1,23,11,0.00017253
1,23,12,0.00019583
1,23,13,0.00018212
1,23,14,0.00020180
1,23,15,0.00018658
1,23,16,0.00019161
1,23,17,0.00019081
1,23,18,0.00018795
1,23,19,0.00018082
1,23,20,0.00017949
1,23,21,0.00017524
1,23,22,0.00017024
1,23,23,0.00017898
1,24,0,0.00013496
1,24,1,0.00014631
1,24,2,0.00013507
1,24,3,0.00013008
1,24,4,0.00012355
1,24,5,0.00011745
1,24,6,0.00011302
1,24,7,0.00011280
1,24,8,0.00011986
1,24,9,0.00010659
1,24,10,0.00011262
1,24,11,0.00011164
1,24,12,0.00010840
1,24,13,0.00010539
1,24,14,0.00011697
1,24,15,0.00012273
1,24,16,0.00012793
1,24,17,0.00011699
1,24,18,0.00012606
1,24,19,0.00012375
1,24,20,0.00014325
1,24,21,0.00014679
1,24,22,0.00015276
1,24,23,0.00014658
1,25,0,0.00010022
1,25,1,0.00013708
1,25,2,0.00015240
1,25,3,0.00013815
1,25,4,0.00013969
1,25,5,0.00013914
1,25,6,0.00014650
1,25,7,0.00014365
1,25,8,0.00012876
1,25,9,0.00012440
1,25,10,0.00012379
1,25,11,0.00012213
1,25,12,0.00012137
1,25,13,0.00012079
1,25,14,0.00012164
1,25,15,0.00012494
1,25,16,0.00012502
1,25,17,0.00013552
1,25,18,0.00012104
1,25,19,0.00012752
1,25,20,0.00010521
1,25,21,0.00010017
1,25,22,0.00009907
1,25,23,0.00010239
1,26,0,0.00014071
1,26,1,0.00009612
1,26,2,0.00009898
1,26,3,0.00009959
1,26,4,0.00010246
1,26,5,0.00011170
1,26,6,0.00011573
1,26,7,0.00012291
1,26,8,0.00014285
1,26,9,0.00014427
1,26,10,0.00015343
1,26,11,0.00015725
1,26,12,0.00015351
1,26,13,0.00015178
1,26,14,0.00015247
1,26,15,0.00015514
1,26,16,0.00015549
1,26,17,0.00015575
1,26,18,0.00016103
1,26,19,0.00016163
1,26,20,0.00016176
1,26,21,0.00016935
1,26,22,0.00014544
1,26,23,0.00013372
1,27,0,0.00015932
1,27,1,0.00013941
1,27,2,0.00014363
1,27,3,0.00014849
1,27,4,0.00016120
1,27,5,0.00018266
1,27,6,0.00016687
1,27,7,0.00016776
1,27,8,0.00016233
1,27,9,0.00016598
1,27,10,0.00016393
1,27,11,0.00016006
1,27,12,0.00016405
1,27,13,0.00015293
1,27,14,0.00015629
1,27,15,0.00017528
1,27,16,0.00015865
1,27,17,0.00015729
1,27,18,0.00015618
1,27,19,0.00016945
1,27,20,0.00015655
1,27,21,0.00015776
1,27,22,0.00015947
1,27,23,0.00016020
1,28,0,0.00013810
1,28,1,0.00015934
1,28,2,0.00015623
1,28,3,0.00016334
1,28,4,0.00016892
1,28,5,0.00017899
1,28,6,0.00017229
1,28,7,0.00017417
1,28,8,0.00017496
1,28,9,0.00017285
1,28,10,0.00017815
1,28,11,0.00016202
1,28,12,0.00015499
1,28,13,0.00015235
1,28,14,0.00014868
1,28,15,0.00015188
1,28,16,0.00014907
1,28,17,0.00015318
1,28,18,0.00018594
1,28,19,0.00016004
1,28,20,0.00015869
1,28,21,0.00014995
1,28,22,0.00014612
1,28,23,0.00012937
1,29,0,0.00017826
1,29,1,0.00014661
1,29,2,0.00013974
1,29,3,0.00012458
1,29,4,0.00012573
1,29,5,0.00014706
1,29,6,0.00013404
1,29,7,0.00013229
1,29,8,0.00013048
1,29,9,0.00014705
1,29,10,0.00013178
1,29,11,0.00013757
1,29,12,0.00012788
1,29,13,0.00012336
1,29,14,0.00011485
1,29,15,0.00012301
1,29,16,0.00014167
1,29,17,0.00015469
1,29,18,0.00014958
1,29,19,0.00015208
1,29,20,0.00014756
1,29,21,0.00014974
1,29,22,0.00015384
1,29,23,0.00017407
1,30,0,0.00018308
1,30,1,0.00015194
1,30,2,0.00017006
1,30,3,0.00015851
1,30,4,0.00017802
1,30,5,0.00016924
1,30,6,0.00017132
1,30,7,0.00017456
1,30,8,0.00016462
1,30,9,0.00017005
1,30,10,0.00017742
1,30,11,0.00015906
1,30,12,0.00016274
1,30,13,0.00016754
1,30,14,0.00016931
1,30,15,0.00017194
1,30,16,0.00017559
1,30,17,0.00019052
1,30,18,0.00018786
1,30,19,0.00017090
1,30,20,0.00017197
1,30,21,0.00017159
1,30,22,0.00018767
1,30,23,0.00020596
1,31,0,0.00017722
1,31,1,0.00016146
1,31,2,0.00019354
1,31,3,0.00017278
1,31,4,0.00015520
1,31,5,0.00015220
1,31,6,0.00015546
1,31,7,0.00016823
1,31,8,0.00014971
1,31,9,0.00015066
1,31,10,0.00015168
1,31,11,0.00014921
1,31,12,0.00014382
1,31,13,0.00014102
1,31,14,0.00014276
1,31,15,0.00016334
1,31,16,0.00015510
1,31,17,0.00016117
1,31,18,0.00017275
1,31,19,0.00017382
1,31,20,0.00017329
1,31,21,0.00016865
1,31,22,0.00016200
1,31,23,0.00015837
2,1,0,0.00014189
2,1,1,0.00015938
2,1,2,0.00019091
2,1,3,0.00016048
2,1,4,0.00017352
2,1,5,0.00016664
2,1,6,0.00018044
2,1,7,0.00017713
2,1,8,0.00017323
2,1,9,0.00017101
2,1,10,0.00020822
2,1,11,0.00017277
2,1,12,0.00016131
2,1,13,0.00015283
2,1,14,0.00014788
2,1,15,0.00015117
2,1,16,0.00016756
2,1,17,0.00014978
2,1,18,0.00015774
2,1,19,0.00015967
2,1,20,0.00015592
2,1,21,0.00014279
2,1,22,0.00014576
2,1,23,0.00014772
2,2,0,0.00008443
2,2,1,0.00014853
2,2,2,0.00013904
2,2,3,0.00013930
2,2,4,0.00013486
2,2,5,0.00013282
2,2,6,0.00012887
2,2,7,0.00012497
2,2,8,0.00013209
2,2,9,0.00011239
2,2,10,0.00010578
2,2,11,0.00010416
2,2,12,0.00010345
2,2,13,0.00010914
2,2,14,0.00011428
2,2,15,0.00011124
2,2,16,0.00011479
2,2,17,0.00011174
2,2,18,0.00011246
2,2,19,0.00010181
2,2,20,0.00010518
2,2,21,0.00009028
2,2,22,0.00008918
2,2,23,0.00008326
2,3,0,0.00009403
2,3,1,0.00009213
2,3,2,0.00008192
2,3,3,0.00009628
2,3,4,0.00010462
2,3,5,0.00009856
2,3,6,0.00011043
2,3,7,0.00011965
2,3,8,0.00012010
2,3,9,0.00011898
2,3,10,0.00011765
2,3,11,0.00011892
2,3,12,0.00011878
2,3,13,0.00012102
2,3,14,0.00011439
2,3,15,0.00013322
2,3,16,0.00014305
2,3,17,0.00013085
2,3,18,0.00014148
2,3,19,0.00012654
2,3,20,0.00012591
2,3,21,0.00013101
2,3,22,0.00012092
2,3,23,0.00010807
2,4,0,0.00012395
2,4,1,0.00008980
2,4,2,0.00009223
2,4,3,0.00010377
2,4,4,0.00009986
2,4,5,0.00011696
2,4,6,0.00011902
2,4,7,0.00012234
2,4,8,0.00011199
2,4,9,0.00012777
2,4,10,0.00012712
2,4,11,0.00013439
2,4,12,0.00013737
2,4,13,0.00013630
2,4,14,0.00014080
2,4,15,0.00014060
2,4,16,0.00016026
2,4,17,0.00016586
2,4,18,0.00016730
2,4,19,0.00018850
2,4,20,0.00015421
2,4,21,0.00015104
2,4,22,0.00014585
2,4,23,0.00014938
2,5,0,0.00019005
2,5,1,0.00013221
2,5,2,0.00012572
2,5,3,0.00013810
2,5,4,0.00012979
2,5,5,0.00013658
2,5,6,0.00014695
2,5,7,0.00013654
2,5,8,0.00015040
2,5,9,0.00012211
2,5,10,0.00013201
2,5,11,0.00012807
2,5,12,0.00012135
2,5,13,0.00012097
2,5,14,0.00013003
2,5,15,0.00013454
2,5,16,0.00014884
2,5,17,0.00016321
2,5,18,0.00018190
2,5,19,0.00019934
2,5,20,0.00018027
2,5,21,0.00017982
2,5,22,0.00017991
2,5,23,0.00017938
2,6,0,0.00017630
2,6,1,0.00018922
2,6,2,0.00017426
2,6,3,0.00019022
2,6,4,0.00017655
2,6,5,0.00017458
2,6,6,0.00017481
2,6,7,0.00017018
2,6,8,0.00017980
2,6,9,0.00016111
2,6,10,0.00016346
2,6,11,0.00016212
2,6,12,0.00016593
2,6,13,0.00017597
2,6,14,0.00017147
2,6,15,0.00017252
2,6,16,0.00017628
2,6,17,0.00018073
2,6,18,0.00017509
2,6,19,0.00017099
2,6,20,0.00016928
2,6,21,0.00016851
2,6,22,0.00016472
2,6,23,0.00016947
2,7,0,0.00013729
2,7,1,0.00016003
2,7,2,0.00016158
2,7,3,0.00016416
2,7,4,0.00016942
2,7,5,0.00017543
2,7,6,0.00017653
2,7,7,0.00017581
2,7,8,0.00017203
2,7,9,0.00016820
2,7,10,0.00016334
2,7,11,0.00015569
2,7,12,0.00015051
2,7,13,0.00014404
2,7,14,0.00013838
2,7,15,0.00013797
2,7,16,0.00015216
2,7,17,0.00013849
2,7,18,0.00013338
2,7,19,0.00013087
2,7,20,0.00012790
2,7,21,0.00012964
2,7,22,0.00013469
2,7,23,0.00013272
2,8,0,0.00015264
2,8,1,0.00014785
2,8,2,0.00014251
2,8,3,0.00014862
2,8,4,0.00015276
2,8,5,0.00016356
2,8,6,0.00016566
2,8,7,0.00016703
2,8,8,0.00017141
2,8,9,0.00017106
2,8,10,0.00016936
2,8,11,0.00015732
2,8,12,0.00014971
2,8,13,0.00014807
2,8,14,0.00014570
2,8,15,0.00013909
2,8,16,0.00014431
2,8,17,0.00014493
2,8,18,0.00015609
2,8,19,0.00014845
2,8,20,0.00014981
2,8,21,0.00014966
2,8,22,0.00014823
2,8,23,0.00016367
2,9,0,0.00017284
2,9,1,0.00015225
2,9,2,0.00014491
2,9,3,0.00013968
2,9,4,0.00013892
2,9,5,0.00013918
2,9,6,0.00015676
2,9,7,0.00014330
2,9,8,0.00018044
2,9,9,0.00014774
2,9,10,0.00014670
2,9,11,0.00015231
2,9,12,0.00013557
2,9,13,0.00013988
2,9,14,0.00014808
2,9,15,0.00015800
2,9,16,0.00017090
2,9,17,0.00018587
2,9,18,0.00019351
2,9,19,0.00018997
2,9,20,0.00019799
2,9,21,0.00020137
2,9,22,0.00017977
2,9,23,0.00017910
2,10,0,0.00021505
2,10,1,0.00017601
2,10,2,0.00018321
2,10,3,0.00018851
2,10,4,0.00018781
2,10,5,0.00017411
2,10,6,0.00017136
2,10,7,0.00017204
2,10,8,0.00016831
2,10,9,0.00016459
2,10,10,0.00015478
2,10,11,0.00014581
2,10,12,0.00013260
2,10,13,0.00013291
2,10,14,0.00013443
2,10,15,0.00014123
2,10,16,0.00015597
2,10,17,0.00016276
2,10,18,0.00016887
2,10,19,0.00017792
2,10,20,0.00018978
2,10,21,0.00020028
2,10,22,0.00020728
2,10,23,0.00021158
2,11,0,0.00017387
2,11,1,0.00023406
2,11,2,0.00020881
2,11,3,0.00021121
2,11,4,0.00021258
2,11,5,0.00021693
2,11,6,0.00021985
2,11,7,0.00022406
2,11,8,0.00022573
2,11,9,0.00022134
2,11,10,0.00021501
2,11,11,0.00020989
2,11,12,0.00020350
2,11,13,0.00020040
2,11,14,0.00017997
2,11,15,0.00018179
2,11,16,0.00018397
2,11,17,0.00018516
2,11,18,0.00018447
2,11,19,0.00018610
2,11,20,0.00019351
2,11,21,0.00018794
2,11,22,0.00018404
2,11,23,0.00018058
2,12,0,0.00013572
2,12,1,0.00016477
2,12,2,0.00016348
2,12,3,0.00018066
2,12,4,0.00016172
2,12,5,0.00016442
2,12,6,0.00016424
2,12,7,0.00017050
2,12,8,0.00017102
2,12,9,0.00016843
2,12,10,0.00017908
2,12,11,0.00015579
2,12,12,0.00016430
2,12,13,0.00014770
2,12,14,0.00013868
2,12,15,0.00015340
2,12,16,0.00014061
2,12,17,0.00014114
2,12,18,0.00014371
2,12,19,0.00014085
2,12,20,0.00013833
2,12,21,0.00013522
2,12,22,0.00013132
2,12,23,0.00013230
2,13,0,0.00011642
2,13,1,0.00013936
2,13,2,0.00014612
2,13,3,0.00014793
2,13,4,0.00015300
2,13,5,0.00016602
2,13,6,0.00015460
2,13,7,0.00015743
2,13,8,0.00015524
2,13,9,0.00014399
2,13,10,0.00013517
2,13,11,0.00012268
2,13,12,0.00011665
2,13,13,0.00011275
2,13,14,0.00011489
2,13,15,0.00011927
2,13,16,0.00012419
2,13,17,0.00012866
2,13,18,0.00013228
2,13,19,0.00013312
2,13,20,0.00014152
2,13,21,0.00012051
2,13,22,0.00011197
2,13,23,0.00011709
2,14,0,0.00013785
2,14,1,0.00011640
2,14,2,0.00011516
2,14,3,0.00012688
2,14,4,0.00013556
2,14,5,0.00014214
2,14,6,0.00014464
2,14,7,0.00014850
2,14,8,0.00015836
2,14,9,0.00014010
2,14,10,0.00012731
2,14,11,0.00011359
2,14,12,0.00010440
2,14,13,0.00009862
2,14,14,0.00009653
2,14,15,0.00010183
2,14,16,0.00011379
2,14,17,0.00013350
2,14,18,0.00013187
2,14,19,0.00015207
2,14,20,0.00014415
2,14,21,0.00014862
2,14,22,0.00014926
2,14,23,0.00014223
2,15,0,0.00014006
2,15,1,0.00012894
2,15,2,0.00012570
2,15,3,0.00012499
2,15,4,0.00012926
2,15,5,0.00012667
2,15,6,0.00013125
2,15,7,0.00012346
2,15,8,0.00012795
2,15,9,0.00012784
2,15,10,0.00012713
2,15,11,0.00011959
2,15,12,0.00010970
2,15,13,0.00010266
2,15,14,0.00009894
2,15,15,0.00009886
2,15,16,0.00010687
2,15,17,0.00011532
2,15,18,0.00012541
2,15,19,0.00013860
2,15,20,0.00014747
2,15,21,0.00014446
2,15,22,0.00014770
2,15,23,0.00015933
2,16,0,0.00015407
2,16,1,0.00014093
2,16,2,0.00013778
2,16,3,0.00012996
2,16,4,0.00013479
2,16,5,0.00013566
2,16,6,0.00014084
2,16,7,0.00013781
2,16,8,0.00013404
2,16,9,0.00012866
2,16,10,0.00012078
2,16,11,0.00010999
2,16,12,0.00009543
2,16,13,0.00010328
2,16,14,0.00010494
2,16,15,0.00011059
2,16,16,0.00011815
2,16,17,0.00012380
2,16,18,0.00013665
2,16,19,0.00012595
2,16,20,0.00013013
2,16,21,0.00013403
2,16,22,0.00014090
2,16,23,0.00014402
2,17,0,0.00019536
2,17,1,0.00015726
2,17,2,0.00015559
2,17,3,0.00015386
2,17,4,0.00015146
2,17,5,0.00014873
2,17,6,0.00015033
2,17,7,0.00015625
2,17,8,0.00015810
2,17,9,0.00015862
2,17,10,0.00015249
2,17,11,0.00014765
2,17,12,0.00014311
2,17,13,0.00013759
2,17,14,0.00015457
2,17,15,0.00014054
2,17,16,0.00014838
2,17,17,0.00016216
2,17,18,0.00017229
2,17,19,0.00017646
2,17,20,0.00019656
2,17,21,0.00018436
2,17,22,0.00019240
2,17,23,0.00019113
2,18,0,0.00009907
2,18,1,0.00021422
2,18,2,0.00019352
2,18,3,0.00020253
2,18,4,0.00018192
2,18,5,0.00018142
2,18,6,0.00018420
2,18,7,0.00019799
2,18,8,0.00019197
2,18,9,0.00015707
2,18,10,0.00015506
2,18,11,0.00012515
2,18,12,0.00010706
